,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_histgradientboostingclassifier__l2_regularization,param_histgradientboostingclassifier__learning_rate,param_histgradientboostingclassifier__max_depth,param_histgradientboostingclassifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score,rank_train_score
10,861.8955664634705,2.7423612927144045,3.325220048427582,0.22083836732543827,0.3953494739510399,0.003806588187838249,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.3953494739510399), ('histgradientboostingclassifier__learning_rate', 0.003806588187838249), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5685424137062223,0.5453979771352978,0.5607830034328543,0.5460282137345676,0.5551879020022354,0.00986649204291944,25,0.6282819860428801,0.625986634857652,0.6280083534895496,0.6281840211640258,0.6276152488885268,0.0009453775995969711,44
11,635.7355194687843,2.234247415188377,3.0599474906921387,0.33919260840171833,0.1058101904556226,0.010674064839030918,49,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.1058101904556226), ('histgradientboostingclassifier__learning_rate', 0.010674064839030918), ('histgradientboostingclassifier__max_depth', 49), ('histgradientboostingclassifier__max_iter', 1000)])",0.5697679561130001,0.5451033033352222,0.560763472458427,0.5509840439184924,0.5566546939562854,0.00941316368578992,11,0.681805477948903,0.6821958780811758,0.6837319808201128,0.6859146308369077,0.6834119919217747,0.001614420519329316,42
12,42.655495047569275,4.498052142148764,2.7278210520744324,0.2313190670231245,0.5471009879224273,0.7465072389541939,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.5471009879224273), ('histgradientboostingclassifier__learning_rate', 0.7465072389541939), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5066182109788355,0.5037556302752574,0.5142511083553789,0.5002692332766436,0.506223545721529,0.005151261152547278,50,0.7342380529310572,0.7059972666813695,0.6906940163874257,0.6986466209215222,0.7073939892303437,0.01641615161305436,31
13,743.448498904705,1.742860392137054,2.9631832242012024,0.1690879113612376,1.0,0.001,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.565200995921516,0.5472304205246904,0.5617227739984876,0.5460449085096998,0.5550497747385984,0.00851184654980803,26,0.5858517899135021,0.5930193066840986,0.5905078486394604,0.5905706897728272,0.589987408752472,0.002593589340745756,49
14,746.8116908073425,2.4966681030779623,3.0553582310676575,0.12358122539864401,1.0,0.001,27,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 27), ('histgradientboostingclassifier__max_iter', 1000)])",0.565200995921516,0.5472304205246904,0.5617227739984876,0.5460449085096998,0.5550497747385984,0.00851184654980803,26,0.5858517899135021,0.5930193066840986,0.5905078486394604,0.5905706897728272,0.589987408752472,0.002593589340745756,49
15,686.2532747387886,2.9656879840734853,3.6452842950820923,0.493314847249876,0.05966182653107967,0.009113608375532798,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.05966182653107967), ('histgradientboostingclassifier__learning_rate', 0.009113608375532798), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5703259698601657,0.5462979947719823,0.5612138639298303,0.5505934073444188,0.5571078089765993,0.00936574845095808,6,0.673911510875962,0.6730493691473566,0.6746676956832178,0.6765760228489593,0.674551149638874,0.0013017466044794783,43
16,871.5712990164757,1.3971147714476635,3.120219647884369,0.33619749467142046,0.0,0.001,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5686071746661618,0.5497040067554794,0.5587832880605936,0.544147660619803,0.5553105325255094,0.009285789729692517,24,0.5898282087480117,0.5961426023820074,0.5940348893508064,0.5927785464170277,0.5931960617244633,0.0022859618509619892,45
17,728.1393444538116,2.4875338290231954,2.9948009848594666,0.2622332685842278,0.0,0.001,35,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 35), ('histgradientboostingclassifier__max_iter', 1000)])",0.5684162400793642,0.5500846820672707,0.5590309932445191,0.5455137170099518,0.5557614081002764,0.00877603769606363,18,0.5893492501522275,0.595942358171669,0.5933862215503529,0.5929710460233518,0.5929122189744003,0.002350778033242264,46
18,72.16659408807755,12.873615893369234,2.87055504322052,0.45357500175576626,0.02089013049858868,0.18714033950687542,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.02089013049858868), ('histgradientboostingclassifier__learning_rate', 0.18714033950687542), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5516991783982104,0.5375423525289739,0.5486160699326015,0.5415126312515747,0.5448425580278401,0.005604329747162425,37,0.7399880743207864,0.6894924069087581,0.6981410005406554,0.7096919812400335,0.7093283657525584,0.019096939213842885,25
19,235.38520324230194,19.23069165326771,2.31471049785614,0.21493829600798997,0.0,0.04425234309457225,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.04425234309457225), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5694110807980591,0.5467872970206592,0.5557074426020395,0.5503008983686069,0.5555516796973412,0.008609476889140395,21,0.7283189856544559,0.7215082141282501,0.7055912203955734,0.7267128617882395,0.7205328204916297,0.008986379756991104,6
20,292.26532548666,30.901379437453414,2.523183584213257,0.3819707847776987,0.0,0.03422006906713805,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.03422006906713805), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5692765251795149,0.5447105533509693,0.5617553459624581,0.5473793219324765,0.5557804366063547,0.010136135748397298,16,0.7301486856995968,0.7005175426219933,0.7355744287761481,0.721744576562112,0.7219963084149625,0.01334379403364002,5
21,44.06427973508835,3.2377490321050257,2.2445722222328186,0.1431931923913622,0.0361159471039263,0.42221093179355546,15,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0361159471039263), ('histgradientboostingclassifier__learning_rate', 0.42221093179355546), ('histgradientboostingclassifier__max_depth', 15), ('histgradientboostingclassifier__max_iter', 1000)])",0.5405094345238092,0.5292766202129006,0.5287635255259504,0.5189641365110861,0.5293784291934366,0.007627995203971486,44,0.708019489795925,0.6856674412110595,0.7069069762272272,0.7087889197006035,0.7023457067337038,0.00965241586094313,36
22,75.3560882806778,11.04285057644452,2.3443044424057007,0.17833684751298234,0.7788570355267704,0.26248215865522906,49,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.7788570355267704), ('histgradientboostingclassifier__learning_rate', 0.26248215865522906), ('histgradientboostingclassifier__max_depth', 49), ('histgradientboostingclassifier__max_iter', 1000)])",0.5469831057098764,0.5380973652053406,0.5463310419816072,0.5373865147077344,0.5421995069011396,0.004470594480331318,39,0.7512694144988322,0.7057367688124685,0.7191877019820367,0.7221687447772396,0.7245906575176442,0.01660032215960225,3
23,38.74702703952789,3.211136668335448,2.419099748134613,0.2883603096329171,0.07330744518161504,0.6058439588672688,15,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.07330744518161504), ('histgradientboostingclassifier__learning_rate', 0.6058439588672688), ('histgradientboostingclassifier__max_depth', 15), ('histgradientboostingclassifier__max_iter', 1000)])",0.5400731477544717,0.508684920083774,0.5171425261400862,0.5133883525447209,0.5198222366307632,0.012069744549436958,48,0.7074775957420074,0.6800036600844097,0.6975023406399676,0.6979938254020807,0.6957443554671164,0.009919539371056515,38
24,214.19469314813614,18.391459639493785,2.430336117744446,0.1524637353941095,0.9163972864888487,0.062318428241118703,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9163972864888487), ('histgradientboostingclassifier__learning_rate', 0.062318428241118703), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5644881781462573,0.5468076240079358,0.5596070760896945,0.544378903769841,0.5538204455034321,0.008449970250176967,29,0.7276963000231039,0.7082722810111759,0.7104452352870233,0.7197795257516652,0.716548335518242,0.007753364004779819,8
25,108.20660454034805,8.847404279816017,2.713374972343445,0.31332582031517714,0.9919746902755855,0.13904521100585424,46,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9919746902755855), ('histgradientboostingclassifier__learning_rate', 0.13904521100585424), ('histgradientboostingclassifier__max_depth', 46), ('histgradientboostingclassifier__max_iter', 1000)])",0.5630649508692364,0.546924838592844,0.5567801357394808,0.5446783899439398,0.5528620787863752,0.007444349421079231,31,0.7244728104266493,0.7108003718663463,0.7063070921254383,0.7102468839758179,0.712956789598563,0.006870788493997684,13
26,59.61066555976868,3.492256316685965,2.5165311694145203,0.1553568088294679,0.013572832446673181,0.3024992498689467,34,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.013572832446673181), ('histgradientboostingclassifier__learning_rate', 0.3024992498689467), ('histgradientboostingclassifier__max_depth', 34), ('histgradientboostingclassifier__max_iter', 1000)])",0.5437742187106318,0.5342080357142852,0.539938515447845,0.5309721770282178,0.537223236725245,0.004961231903130463,41,0.7365365422388146,0.7204829911764163,0.7184093744488619,0.7252320119730058,0.7251652299592747,0.007015628027722304,2
27,719.7772309780121,5.207953285821207,2.7676406502723694,0.2331833541569005,0.0,0.001,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5684162400793642,0.5500846820672707,0.5590309932445191,0.5455137170099518,0.5557614081002764,0.00877603769606363,18,0.5893492501522275,0.595942358171669,0.5933862215503529,0.5929710460233518,0.5929122189744003,0.002350778033242264,46
28,482.27770322561264,51.93297896353284,2.5109482407569885,0.1267661882378688,0.0,0.01895803602419708,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.01895803602419708), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5694791343064991,0.5487671626196763,0.5624409304925667,0.5502469427122701,0.557733542532753,0.008610510628548267,2,0.7197853547808092,0.7024673220847045,0.7016597461577299,0.7306097051891806,0.7136305320531061,0.012186992399129922,12
29,713.5310679674149,2.1225517820274042,2.8238507509231567,0.18816280603665744,0.0,0.001,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5684162400793642,0.5500846820672707,0.5590309932445191,0.5455137170099518,0.5557614081002764,0.00877603769606363,18,0.5893492501522275,0.595942358171669,0.5933862215503529,0.5929710460233518,0.5929122189744003,0.002350778033242264,46
30,438.78770130872726,70.28358454433493,2.5414703488349915,0.172976742486429,0.0,0.021146829849023725,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.021146829849023725), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5657894817649273,0.5476591298973289,0.5607907331821609,0.5515273349710249,0.5564416699538605,0.0072038120947693,12,0.7373590897948771,0.6878654145933132,0.7116235259458794,0.7237741130217586,0.7151555358389572,0.018196864375601234,11
31,422.2021467089653,70.45865226260912,2.521269381046295,0.2758034940438039,0.0,0.02051302626362311,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.02051302626362311), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.565398360654446,0.5449514927406142,0.5591867041446206,0.5519291658005792,0.555366430835065,0.007673327675937465,23,0.7356444596665912,0.6869115921044404,0.710761230657394,0.7039630611195159,0.7093200858869854,0.017506340716289856,26
32,413.9430844783783,31.50794062682641,2.671370804309845,0.0973337330100471,0.0,0.02100852873312514,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.02100852873312514), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.56811724765369,0.5447540853332067,0.5630798792202055,0.5511753206097242,0.5567816332042066,0.009277078022222697,8,0.7177400064300492,0.7078140468317022,0.713803298086217,0.7003838627750539,0.7099353035307556,0.0065498954136741505,23
33,420.72266924381256,35.93195256040441,2.6962950229644775,0.18267248106752265,0.0,0.021187891769143184,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.021187891769143184), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5676340091962703,0.5466349748047358,0.5605431259448215,0.5506855302815566,0.5563744100568461,0.008236757812739894,13,0.7171545615499358,0.6946415714495746,0.7127256612181987,0.7197155281294678,0.7110593305867943,0.009803074380682108,20
34,393.1024957895279,47.70684742651176,2.594534754753113,0.2994461205530664,0.0,0.02073307745823442,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.02073307745823442), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5689736711860662,0.5462046907281429,0.5624867572908788,0.5517161214254214,0.5573453101576273,0.008908625397432769,5,0.7217403033667248,0.6901597616948081,0.6930061525258318,0.7103834241150234,0.703822410425597,0.012920499152294002,33
35,413.4917536973953,63.5873342841452,2.569716989994049,0.3096203540114757,0.0,0.021247507334238882,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.021247507334238882), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5699490964348695,0.543159839301461,0.5624941111583517,0.5511037049634668,0.5566766879645373,0.010292747161593981,10,0.734221287845394,0.6969819194853933,0.6971001034055666,0.7221068224311381,0.712602533291873,0.016140252232842933,15
36,409.66616755723953,35.583943505570645,2.707941710948944,0.3071975788329555,0.0,0.020886968039035666,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.020886968039035666), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.568210999543335,0.5441816840671451,0.5610384228552527,0.5507212720458549,0.5560380946278969,0.00924697207489576,14,0.7189935048710925,0.7028412682665721,0.7157935479917341,0.6999068970721072,0.7093838045503765,0.008155484467745763,24
37,53.2154039144516,5.821569970651294,2.4859246015548706,0.1674279376563611,0.9933745931556092,0.43941096975561134,34,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9933745931556092), ('histgradientboostingclassifier__learning_rate', 0.43941096975561134), ('histgradientboostingclassifier__max_depth', 34), ('histgradientboostingclassifier__max_iter', 1000)])",0.5342800612559837,0.529446547067901,0.5364449832294022,0.5270302622669435,0.5318004634550576,0.0037421822150132187,43,0.7223781756792303,0.6902521433033156,0.7185316050432604,0.7131219781431144,0.7110709755422302,0.01246138189518643,19
38,80.0363159775734,7.473450088565332,2.33988881111145,0.10766479884636851,0.9824596411125042,0.20727439692782898,11,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9824596411125042), ('histgradientboostingclassifier__learning_rate', 0.20727439692782898), ('histgradientboostingclassifier__max_depth', 11), ('histgradientboostingclassifier__max_iter', 1000)])",0.5496286321334087,0.5420554816232043,0.5499896769494826,0.5410084326971524,0.545670555850812,0.004157082176684731,36,0.7218856049225333,0.6996457896615511,0.7211555227229864,0.706822733817298,0.7123774127810921,0.009492228631878234,16
39,42.23465436697006,2.8366199092796895,2.4194804430007935,0.14123957265142661,0.995462018124274,0.6172904495471135,49,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.995462018124274), ('histgradientboostingclassifier__learning_rate', 0.6172904495471135), ('histgradientboostingclassifier__max_depth', 49), ('histgradientboostingclassifier__max_iter', 1000)])",0.5342654030454772,0.5221895710506418,0.5175600074011092,0.5116261968537408,0.5214102945877421,0.008312856987128454,47,0.7027235262870647,0.6793834924309293,0.6988748215860469,0.6968323008786927,0.6944535352956834,0.008954122529641286,39
40,420.45211374759674,75.76697835695121,2.5270235538482666,0.09142715166721609,0.0,0.02039940615064049,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.02039940615064049), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5667176374716546,0.5442372969419241,0.5622398404037534,0.5498993464978579,0.5557735303287975,0.009071622836845351,17,0.7316501152683377,0.6902385786722162,0.6911420149911882,0.7236699723901958,0.7091751703304845,0.018701681955327787,28
41,150.47219842672348,20.684990349042735,2.3788520097732544,0.3243285934987866,0.07328691361869945,0.07527904741407968,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.07328691361869945), ('histgradientboostingclassifier__learning_rate', 0.07527904741407968), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5634578866685553,0.5423971759259253,0.557635450522801,0.5470842708333336,0.5526436959876538,0.008333107386262844,32,0.7409014699599062,0.7172036491402188,0.7059131272570837,0.7119593575470371,0.7189944009760615,0.013264030512626866,7
42,473.0806573033333,53.85785462714698,2.733783006668091,0.34282457791606413,0.0,0.01806865630699411,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.01806865630699411), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5699141101347938,0.5475275957419999,0.5628967175296035,0.5504572893833453,0.5576989281974356,0.009112148763287089,3,0.7230157359379022,0.6998567283950694,0.6953651085233549,0.7154242382107225,0.7084154527667623,0.01124560569532594,30
43,473.7172904610634,53.93939398567973,2.856350541114807,0.2657849186248872,0.0,0.01828977845103893,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.01828977845103893), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5661539589632136,0.5477455729560337,0.5621021997039551,0.553601287399218,0.557400754755605,0.0071829773819337755,4,0.7172899870611895,0.6966921906494145,0.6996702147896269,0.7262426977040878,0.7099737725510796,0.012255291109826368,22
44,463.04205948114395,52.24809699803494,2.5706501603126526,0.32016319663543236,0.0,0.018387513262079387,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.018387513262079387), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5664644546800189,0.5457883507338116,0.5625342783131762,0.5531662109473413,0.556988323668587,0.008071595431810115,7,0.7181769744163169,0.7016491102397825,0.69339177253927,0.7223769864103107,0.70889871090142,0.011840311774465274,29
45,431.60764211416245,63.79277417932954,2.6596391201019287,0.329315947247464,0.0,0.018367830105437154,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.018367830105437154), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.569759316893423,0.5481840171485249,0.5623711652809268,0.5510078395849073,0.5578305847269455,0.00869651712159799,1,0.7266761991108253,0.6962891802616179,0.6965112710747958,0.6899708290029026,0.7023618698625353,0.014281382684666109,35
46,60.27939862012863,2.9467740414275827,2.6540860533714294,0.4929588233527699,0.9964693338273866,0.379610976128645,47,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9964693338273866), ('histgradientboostingclassifier__learning_rate', 0.379610976128645), ('histgradientboostingclassifier__max_depth', 47), ('histgradientboostingclassifier__max_iter', 1000)])",0.5449641679264291,0.5322453623393794,0.5368008196334084,0.5229710983560091,0.5342453620638065,0.007945630616277337,42,0.7074643379682216,0.7139886735218849,0.7016285452097578,0.7244075328850729,0.7118722723962343,0.008455408651276256,17
47,68.69718998670578,10.604683492461326,2.4192537665367126,0.26883470568230955,0.00023516895801001253,0.23515923796397997,25,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.00023516895801001253), ('histgradientboostingclassifier__learning_rate', 0.23515923796397997), ('histgradientboostingclassifier__max_depth', 25), ('histgradientboostingclassifier__max_iter', 1000)])",0.5486159106512974,0.5409168775195261,0.5504791135204075,0.5309026569192485,0.5427286396526199,0.007711455028463138,38,0.748940939914555,0.6977689317995764,0.7094623938649613,0.7462945276150664,0.7256166982985398,0.022405649527067847,1
